MAL_ID,Name,Score,English.name,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,RatingG - All Ages,RatingPG - Children,RatingPG-13 - Teens 13 or older,RatingR - 17+ (violence & profanity),TypeMovie,TypeMusic,TypeONA,TypeOVA,TypeSpecial,TypeTV,Year_Premiered,Source4-koma manga,SourceBook,SourceCard game,SourceDigital manga,SourceGame,SourceLight novel,SourceManga,SourceMusic,SourceNovel,SourceOriginal,SourceOther,SourcePicture book,SourceRadio,SourceUnknown,SourceVisual novel,SourceWeb manga
3461,Gensou Jotan Ellcia,5.98,Ellcia,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3462,Minky Momo in Yume ni Kakeru Hashi,7.06,Minky Momo in the Bridge Over Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3463,A.LI.CE,4.97,A.LI.CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3466,Kino no Tabi: The Beautiful World - Tou no Kuni - Free Lance,7.6,Kino's Journey:Tower Country,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3467,Nogizaka Haruka no Himitsu,7.24,Haruka Nogizaka's Secret,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3468,Maria-sama ga Miteru Specials,7.37,Maria Watches Over Us,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3469,Maria-sama ga Miteru: Haru Specials,7.34,Maria Watches Over Us:Printemps,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3470,Special A,7.56,Special A (S.A),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3472,Tenrankai no E,6.26,Pictures at an Exhibition,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3473,Souseiki,5.52,The Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3474,Push,6.27,Push,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3475,Muramasa,6.21,Muramasa,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3480,Nayuta,5.56,Nayuta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3481,Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,6.45,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3482,Madonna,6.23,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3483,Maison Ikkoku: Shiki Utsuriyuku Kisetsu no Naka de,6.97,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3484,Maison Ikkoku: Prelude - Meguru Haru no Sakura no You ni...,6.78,"Maison Ikkoku:Prelude, When the Cherry Blossoms in the Springtime Return",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3485,Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,7.2,Ghost in the Shell:Stand Alone Complex 2nd GIG - Tachikomatic Days,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3486,Yuusha Tokkyuu Might Gaine,6.91,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3490,Rayca,4.88,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3493,Ryuusei no Rockman Tribe,6.97,Mega Man Star Force Tribe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3496,Ougon no Hou: El Cantare no Rekishikan,5.29,The Golden Laws,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3498,Shin Onimusha: Dawn of Dreams the Story,5.98,Onimusha:Dawn of Dreams,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3499,DinoZone,5.63,DinoZaurs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3501,Wellber no Monogatari: Sisters of Wellber Zwei,6.85,Sisters of Wellber Zwei,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3505,Yuusha Shirei Dagwon,6.87,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3506,Connected,5.98,Connected,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3507,Survival,6.17,Unknown,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3509,Riki-Oh: Toukatsu Jigoku,6,Riki-Oh:The Wall of Hell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3511,Riki-Oh 2: Horobi no Ko,5.28,Riki-Oh 2:Child of Destruction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3512,Tenshi Nanka ja Nai,6.16,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3513,Tanjou: Debut,5.13,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3515,Saint Seiya: Meiou Hades Elysion-hen,7.59,Saint Seiya:The Hades Chapter - Elysion,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3516,Hal & Bons,5.13,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3518,Ginga no Uo Ursa Minor Blue,6.24,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3519,Garakuta-doori no Stain,6.55,Mr. Stain on Junk Alley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3525,Extra,5.96,Extra,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3535,Neko Ramen,6.23,Neko Rahmen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,7.76,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3546,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,6.63,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3547,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie 2: UFO Shuurai! Tornado Daisakusen,6.76,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3549,Allison to Lillia,7.35,Allison & Lillia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3550,Midori no Makibao,6.45,Green Makibao,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3561,Dennou Boukenki Webdiver,6.89,Brain Adventure Record Webdiver,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3568,Ganbarist! Shun,7.2,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3570,Yadosagashi,6.51,House Hunting,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3571,Mach GoGoGo (1997),6.31,Speed Racer X,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3572,Macross F,7.92,Macross Frontier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3574,Switch,6.94,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3576,Kodai Ouja Kyouryuu King,6.14,Dinosaur King,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3577,Kyouran Kazoku Nikki,7.28,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3579,Getter Robo,6.79,Getter Robo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3588,Soul Eater,7.88,Soul Eater,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3594,Tears to Tiara,7.2,Tears to Tiara,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3596,Lightning Trap: Leina & Laika,5.43,Lightning Trap:Leina & Laika,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3597,Fantasia,5.45,Girl from Phantasia,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3600,Sengoku Kitan Youtouden,5.97,Yotoden:Chronicle of the Warlord Period,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3602,Ginga Tetsudou 999: Eternal Fantasy,6.63,Galaxy Express 999:Eternal Fantasy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3603,JoJo no Kimyou na Bouken: Phantom Blood,7.71,JoJo's Bizarre Adventure:Phantom Blood,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3604,Hidamari Sketch x 365,7.84,Hidamari Sketch x 365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,Princess Army: Wedding★Combat,5.25,Princess Army:Wedding Combat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3609,Kikou Kantai Dairugger XV,6.42,Armored Fleet Dairugger XV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3613,Toshokan Sensou,7.48,Library Wars,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3614,Yakushiji Ryouko no Kaiki Jikenbo,7.09,Ryoko's Case File,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3618,Moyashimon: Kin Gekijou Deluxe,6.76,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3619,Nanako SOS,6.31,Nanako SOS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3620,Blue Seed Omake,6.85,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Seimei no Kagaku: Micro Patrol,7.17,Once Upon a Time... Life,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3626,Mobile Suit Gundam Wing: Operation Meteor,7.46,Mobile Suit Gundam Wing:Operation Meteor,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3631,Aoi Blink,6.77,Blue Blink,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3637,Bouken Yuuki Pluster World,6.18,Adventure Hero Pluster World,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3638,Kaiketsu Zorori,7.06,Kaiketsu Zorori,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3641,Naisho no Tsubomi,6.58,Naisho no Tsubomi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3646,Glass no Usagi,6.65,Glass Rabbit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3652,Higurashi no Naku Koro ni Rei,7.44,When They Cry:Rei,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3653,Kurogane no Linebarrels,6.95,Linebarrels of Iron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3655,Nabari no Ou,7.29,Nabari no Ou,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3656,Monochrome Factor,6.99,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,6.39,Unknown,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3660,Mahou no Idol Pastel Yumi,6.29,Magical Idol Pastel Yumi,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3661,Joker: Marginal City,5.34,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3665,Ginga Eiyuu Densetsu Gaiden (1999),8.08,Unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
